Customer_ID,Age,Gender,Annual_Income,Spending_Score,Product_Category,Purchased
742,33,Female,93770,9,Home Decor,0
743,38,Female,111055,12,Books,0
744,28,Female,46966,11,Electronics,0
745,54,Male,140133,46,Books,0
746,53,Female,101709,16,Home Decor,1
747,52,Male,79889,1,Electronics,1
748,36,Female,46987,63,Electronics,1
749,37,Male,98714,21,Clothing,0
750,35,Male,124874,30,Electronics,0
751,64,Female,78348,13,Electronics,1
752,58,Male,44596,34,Books,0
753,66,Male,53174,4,Home Decor,0
754,31,Female,84106,28,Clothing,0
755,32,Male,127510,95,Books,0
756,48,Female,89967,59,Electronics,0
757,18,Female,79182,27,Electronics,0
758,20,Female,113300,69,Clothing,0
759,33,Male,107163,25,Home Decor,0
760,40,Male,59310,3,Clothing,0
761,28,Male,76088,97,Books,1
762,29,Female,148803,68,Clothing,0
763,27,Male,28906,25,Electronics,0
764,49,Female,56914,20,Books,1
765,33,Female,130350,34,Electronics,0
766,25,Male,65379,26,Home Decor,0
767,55,Female,98612,5,Electronics,0
768,29,Male,134828,99,Electronics,0
769,41,Male,147445,61,Clothing,0
770,45,Male,57650,92,Electronics,1
771,25,Male,66881,93,Books,0
772,45,Male,66413,9,Books,0
773,53,Female,26012,50,Home Decor,0
774,43,Female,70115,6,Books,0
775,25,Female,27151,83,Clothing,0
776,67,Male,77716,60,Home Decor,0
777,45,Male,113747,44,Books,0
778,45,Male,112653,11,Clothing,0
779,54,Female,56378,66,Books,0
780,58,Male,62652,47,Books,0
781,53,Female,92430,73,Electronics,1
782,44,Female,33467,85,Books,0
783,34,Male,51010,88,Books,0
784,26,Male,148647,98,Clothing,0
785,50,Female,141999,86,Clothing,1
786,37,Male,134793,3,Electronics,0
787,30,Female,74691,76,Books,0
788,45,Male,84157,92,Electronics,1
789,65,Male,128177,30,Books,1
790,46,Female,32289,90,Home Decor,0
791,30,Male,64976,21,Home Decor,0
792,63,Female,63596,28,Electronics,1
793,52,Male,43171,90,Electronics,1
794,23,Female,120441,62,Electronics,1
795,35,Female,146296,33,Clothing,0
796,68,Male,106365,85,Clothing,0
797,22,Female,138218,35,Clothing,0
798,64,Male,119590,52,Electronics,1
799,42,Male,134014,34,Books,0
800,19,Male,64139,41,Home Decor,0
801,27,Female,68713,51,Electronics,1
802,47,Female,49734,47,Clothing,0
803,67,Male,92588,82,Clothing,1
804,62,Male,83646,58,Electronics,0
805,22,Female,23654,75,Electronics,0
806,50,Male,109022,57,Clothing,0
807,18,Male,38743,23,Books,1
808,35,Female,68368,48,Clothing,0
809,49,Male,110025,22,Clothing,0
810,64,Female,94172,17,Electronics,1
811,66,Male,26441,69,Books,0
812,28,Female,139735,11,Clothing,0
813,38,Male,44611,94,Clothing,0
814,43,Male,139891,15,Home Decor,0
815,42,Female,127971,91,Electronics,0
816,39,Male,32149,35,Home Decor,0
817,44,Female,120102,33,Home Decor,0
818,66,Male,79189,84,Clothing,0
819,30,Female,127904,16,Electronics,0
820,50,Female,41675,34,Books,0
821,51,Female,91031,66,Clothing,0
822,58,Female,62668,99,Books,0
823,52,Male,33673,40,Books,0
824,18,Male,149582,28,Electronics,0
825,38,Female,96666,47,Home Decor,0
826,65,Female,108204,39,Electronics,1
827,23,Female,100758,70,Books,0
828,45,Male,85429,73,Clothing,1
829,34,Male,43669,20,Books,1
830,22,Male,54068,1,Clothing,0
831,48,Male,108789,72,Clothing,0
832,22,Female,29435,87,Electronics,0
833,55,Female,114088,63,Books,1
834,20,Female,72249,67,Home Decor,0
835,40,Male,57384,4,Books,0
836,54,Male,148782,58,Books,0
837,54,Male,101929,25,Home Decor,1
838,27,Female,147959,47,Electronics,1
839,27,Female,96153,38,Books,0
840,36,Male,124056,15,Books,0
841,34,Female,95388,63,Clothing,0
842,38,Male,51401,21,Books,0
843,31,Male,145511,99,Home Decor,1
844,26,Female,91831,57,Clothing,0
845,63,Male,139503,53,Electronics,0
846,18,Female,135760,46,Clothing,0
847,68,Male,121529,14,Home Decor,1
848,62,Female,147834,100,Home Decor,1
849,30,Female,54084,76,Clothing,0
850,21,Female,140387,17,Electronics,1
851,18,Male,130641,39,Clothing,0
852,66,Male,125111,9,Electronics,0
853,57,Female,75826,99,Clothing,0
854,49,Female,56451,77,Home Decor,0
855,51,Male,27227,79,Books,0
856,45,Male,51910,82,Books,1
857,48,Male,56041,97,Electronics,0
858,25,Female,108920,6,Electronics,0
859,56,Male,85681,91,Electronics,0
860,43,Male,123314,23,Home Decor,0
861,51,Female,101571,59,Clothing,1
862,20,Male,85481,91,Home Decor,0
863,67,Male,88576,98,Books,0
864,29,Male,127958,46,Electronics,1
865,18,Female,149265,38,Clothing,0
866,61,Female,147556,14,Books,0
867,22,Female,84174,100,Books,0
868,47,Female,46160,72,Books,0
869,47,Female,135170,62,Home Decor,1
870,34,Female,137867,35,Electronics,1
871,65,Female,37633,19,Books,0
872,64,Male,114880,30,Electronics,1
873,40,Male,37014,78,Home Decor,0
874,32,Female,100532,84,Books,0
875,54,Male,69104,25,Home Decor,0
876,38,Male,61621,40,Home Decor,0
877,31,Female,97231,88,Electronics,0
878,19,Male,88388,14,Books,0
879,28,Male,36014,26,Home Decor,1
880,68,Male,112578,87,Books,0
881,56,Male,53755,22,Electronics,0
882,55,Male,60390,48,Home Decor,0
883,51,Female,43711,83,Electronics,0
884,55,Female,111658,51,Books,0
885,67,Female,77993,3,Books,0
886,51,Male,94696,42,Electronics,1
887,35,Female,47213,19,Clothing,0
888,47,Male,135788,73,Home Decor,0
889,32,Male,124956,28,Books,0
890,44,Male,77784,84,Books,0
891,68,Male,27421,45,Home Decor,0
892,51,Female,106936,71,Electronics,1
893,69,Female,119073,78,Electronics,0
894,55,Male,37727,63,Electronics,0
895,50,Female,132418,73,Clothing,0
896,41,Male,24358,19,Clothing,0
897,32,Female,85108,47,Books,0
898,47,Female,146609,14,Electronics,1
899,59,Male,114018,38,Home Decor,0
900,68,Female,144457,53,Books,1
901,34,Male,52117,61,Home Decor,0
902,22,Female,108700,36,Books,1
903,46,Male,51910,40,Clothing,0
904,21,Male,146888,81,Books,0
905,27,Female,118032,30,Clothing,0
906,34,Female,75754,9,Books,1
907,27,Male,82438,64,Electronics,0
908,34,Female,129847,33,Home Decor,0
909,37,Female,49371,52,Electronics,0
910,41,Male,71501,89,Books,1
911,22,Male,80946,14,Books,0
912,51,Female,58467,75,Books,1
913,23,Male,37625,53,Clothing,0
914,19,Male,53893,99,Home Decor,0
915,30,Male,96329,59,Home Decor,0
916,60,Female,51007,78,Books,1
917,60,Female,111302,94,Books,0
918,65,Male,59532,41,Clothing,1
919,28,Female,74253,68,Electronics,0
920,68,Male,32323,68,Electronics,0
921,64,Female,131335,92,Home Decor,0
922,40,Male,132356,8,Clothing,0
923,33,Male,130944,2,Books,1
924,48,Female,93379,86,Home Decor,1
925,28,Male,34210,41,Clothing,1
926,33,Female,36456,55,Electronics,1
927,25,Female,51367,16,Clothing,0
928,21,Male,74624,93,Electronics,0
929,57,Male,30106,62,Clothing,1
930,21,Female,123493,48,Home Decor,0
931,42,Male,88008,30,Electronics,1
932,20,Male,145926,12,Home Decor,1
933,49,Male,135395,35,Home Decor,0
934,20,Male,136492,11,Electronics,1
935,44,Male,92240,64,Electronics,0
936,46,Female,84315,50,Books,0
937,49,Female,89249,85,Books,0
938,67,Male,90587,21,Books,0
939,68,Male,30756,69,Home Decor,0
940,36,Male,88011,48,Home Decor,0
941,38,Female,56378,20,Books,1
942,22,Male,24255,67,Home Decor,1
943,35,Female,34484,44,Home Decor,0
944,45,Female,145703,33,Electronics,0
945,59,Female,76549,73,Electronics,1
946,39,Male,54503,61,Home Decor,0
947,38,Female,144465,9,Books,0
948,23,Male,93794,68,Clothing,0
949,18,Female,145941,35,Books,0
950,22,Male,126283,81,Clothing,0
951,58,Female,120732,98,Books,1
952,29,Male,65113,88,Electronics,0
953,43,Female,125730,96,Home Decor,0
954,63,Male,94069,65,Home Decor,0
955,51,Male,118117,8,Electronics,0
956,66,Male,25249,45,Clothing,0
957,31,Male,145654,87,Clothing,1
958,43,Female,139979,47,Clothing,1
959,62,Female,39201,40,Electronics,0
960,44,Male,145541,76,Clothing,1
961,26,Female,78576,54,Electronics,1
962,43,Male,138562,76,Books,1
963,64,Male,145281,46,Books,0
964,39,Female,29686,47,Electronics,0
965,64,Male,132413,15,Home Decor,0
966,47,Male,73363,19,Books,0
967,60,Female,117543,26,Clothing,0
968,65,Male,20661,52,Electronics,0
969,34,Male,64843,93,Clothing,1
970,43,Male,115673,22,Clothing,1
971,53,Male,80963,21,Home Decor,1
972,18,Female,133092,51,Clothing,0
973,25,Female,62828,38,Home Decor,0
974,66,Female,68604,20,Books,0
975,52,Male,30526,29,Electronics,0
976,69,Male,88910,51,Clothing,0
977,32,Female,45592,4,Electronics,0
978,64,Male,48982,55,Clothing,0
979,39,Male,20207,71,Electronics,1
980,31,Male,120969,92,Clothing,0
981,43,Male,137181,28,Clothing,1
982,45,Female,108733,4,Clothing,0
983,40,Female,118936,22,Clothing,0
984,31,Female,144982,76,Clothing,0
985,41,Male,145839,45,Clothing,0
986,19,Female,88619,67,Clothing,0
987,62,Female,49328,86,Clothing,0
988,43,Male,66479,66,Clothing,0
989,31,Male,128427,88,Electronics,0
990,68,Female,40103,34,Home Decor,0
991,24,Female,59891,91,Clothing,1
992,20,Female,30754,55,Home Decor,0
993,64,Female,119983,1,Clothing,1
994,40,Male,101437,72,Clothing,0
995,63,Female,118540,87,Electronics,1
996,60,Female,92982,38,Books,1
997,64,Male,122747,6,Books,0
998,62,Female,75922,86,Electronics,0
999,35,Male,68231,25,Home Decor,1
1000,55,Male,49301,82,Books,0
